id,user,created_at,text
1049682956221075456,jahilsahil,2018-10-09 15:28:13,RT @kamles_soluchan: Now @free_thinker will post a story on how @Windows are not good for our computer while using @MSWindowsITPro   http
1049681713188593664,shapscott,2018-10-09 15:23:17,When I got a new job I went from a combination of @surface and @Dell to @Apple macbook. *when working as intended* https://t.co/CH6deyWPZn
1049681410183835649,ledeodic77,2018-10-09 15:22:04,"RT @anthonyhunter69: #penniepie the photographer 

@Windows @LumiaPhotosApp @NokiaMobile @NokiaLumia1020 @Lumia @nokia @Microsoft @pickit"
1049681147481841664,ShakthiRavi,2018-10-09 15:21:02,RT @MicrosoftTeams: Developers can use Adaptive Cards in #MicrosoftTeams to provide an interactive and flexible card system that works acro
1049680025325330432,MZett7,2018-10-09 15:16:34,Was @Windows 10 #1809 pulled completely or was just the update process stopped? Cant find the ISO anymore in subscriptions..
1049679114817425409,MauStCha,2018-10-09 15:12:57,@martinmcneil @Microsoft @Windows @VisitScotland @joebelfiore I feel ya @martinmcneil... https://t.co/iKmZQzdAGk
1049678019621736455,willyjwayne,2018-10-09 15:08:36,@Windows MAKE IT HAPPEN https://t.co/IwcFZTgL7q
1049677986885177344,CelOliviax,2018-10-09 15:08:28,"i literally can not update my laptop, it says i have updates and i know i do due to the new @windows update but i k https://t.co/DlMeL1hwAX"
1049677324743000064,bartsdiaz7,2018-10-09 15:05:50,@Windows @windowsdev @Microsoft can y'all explain to me why every time y'all push an automatic update my laptop is https://t.co/xo0k5lWkqa
1049677142462799873,NokiaMobile,2018-10-09 15:05:07,@anthonyhunter69 @Windows @LumiaPhotosApp @HMDGlobal @Lumia @nokia @Microsoft @pickit @NokiamobBlog @TheLumians @YesSweden Great photo!
1049677068047409152,CelOliviax,2018-10-09 15:04:49,how long is the new @windows build going to take to be fixed.. i need to update my HP but i cant because i dont hav https://t.co/vHZeROsXeM
1049676225340497920,wajon68,2018-10-09 15:01:28,@anthonyhunter69 @Windows @LumiaPhotosApp @NokiaMobile @NokiaLumia1020 @Lumia @nokia @Microsoft @pickit @HMDGlobal Learning from the Master!
1049676094666768385,xyzzer,2018-10-09 15:00:57,RT @SnipSketchApp: If you're running the @Windows 10 October update be sure to check out the latest version of me: build 1807. The update i
1049673132951461893,warnelidl,2018-10-09 14:49:11,@robertojf2012 @Windows @mashable I agree with you on that.
1049673057638510598,anthonyhunter69,2018-10-09 14:48:53,"#penniepie the photographer 

@Windows @LumiaPhotosApp @NokiaMobile @NokiaLumia1020 @Lumia @nokia @Microsoft https://t.co/su39d2Wbf9"
1049672754973294596,PariseauTT,2018-10-09 14:47:41,Glad I somehow missed this @Windows 10 update!! https://t.co/yYdaNICF55
1049672439175753728,Qwecky,2018-10-09 14:46:26,"@Windows New update, new problems. Wi-Fi settings are suddenly gone, can only connect via Ethernet, apparantly I ha https://t.co/nTbwPJhxxL"
1049671963818496002,aramachandra,2018-10-09 14:44:32,@Windows when will you stop breaking like this ? https://t.co/JHe77Xzmbe
1049671844159254528,adam_technstuff,2018-10-09 14:44:04,@Windows Actually I checked the settings and it said it was unable to install. I'm afraid if I restarted my compute https://t.co/qdgP1Rz2Hd
1049670652976861184,Mighty_Flux,2018-10-09 14:39:20,So my @tombraider save file is corrupt -_- ... I blame @Windows ... So going to be streaming @LeagueOfLegends until https://t.co/XqCZUbVGjT
1049668933685583874,Rayyan7L10N,2018-10-09 14:32:30,What's going on Microsoft?....I love windows 10.....What did you do this rime?.... Where's the freaking update!?!? https://t.co/n0XDfqNf4b
1049668896813445120,technowize,2018-10-09 14:32:21,Many Microsoft @Windows 10 users are battling with missing file issue after installing the #windows10octoberupdate https://t.co/yt7dmdzsBZ
1049666761140948993,InTheShadaux,2018-10-09 14:23:52,New video tomorrow! Deploying a #VM in #ESXI #WebGUI @Vmware. Using @Windows #Server2019 for the Guest OS. #Lab
1049666667624706049,ImAkhil_kp,2018-10-09 14:23:30,RT @SnipSketchApp: If you're running the @Windows 10 October update be sure to check out the latest version of me: build 1807. The update i
1049666166359248897,DragonGamerWiki,2018-10-09 14:21:30,RT @Windows: Sometimes you cant stop for a text. Now you dont have to. Get Your Phone app and text right from your PC. Available now in t
1049662874463944704,NormandeauNewsw,2018-10-09 14:08:25,".@Windows problems? You are not alone.
Windows 10 problem getting worse.
OVER TWENTY MILLION mentions at https://t.co/iE0NHcgwtS"
1049662334451486721,j3rm,2018-10-09 14:06:16,@microsoft @Windows Why does this list NOT include the Services MMC? Isn't that something that Windows Servers do a https://t.co/LDxDchbEbJ
1049659278557097986,jcgm1978,2018-10-09 13:54:08,RT @MicrosoftTeams: Developers can use Adaptive Cards in #MicrosoftTeams to provide an interactive and flexible card system that works acro
1049659047769706497,robertojf2012,2018-10-09 13:53:13,"@warnelidl @Windows @mashable Oh ok I have no doubt about that.. the thing is that common people don't know that, a https://t.co/ml2qwiP0EW"
1049653650665041920,apardoe,2018-10-09 13:31:46,"@migueldeicaza Maybe. In the meantime, can you tell me how to force a Mac to redraw the screen? In @Windows, I'd ki https://t.co/Cvqvp4Ulyq"
1049652260173766656,FavorofGOD365,2018-10-09 13:26:15,Morning: @WiseStamp theres a link for overcharging on your @Google #form which demonstrates evident misleading https://t.co/9F8OgsAVek
1049649828484050944,william_marmol,2018-10-09 13:16:35,"Dear @EA @Ubisoft @bethesda @PUBG @KoeiTecmoUS @2K:

With the latest glitch with @Windows that deletes your files, https://t.co/S5xbpKgJEz"
1049649473721434112,TrialMacameau,2018-10-09 13:15:10,@Microsoft @Windows Something came to my attention while I was testing the newest build of Windows 10 : The Notific https://t.co/HDlj9Ra8so
1049648989014880256,ArthurEzenwanne,2018-10-09 13:13:15,Without first viewing the patch documentation as released by @Windows and @Microsoft. Now all workflows for live production environment is
1049643731874447362,rafaalb,2018-10-09 12:52:21,Essas atualizaes do Windows 10 sempre piores! Cada vez mais cagando com os PCs! @windowsbr @Windows https://t.co/gUyaanNLzw
1049641248460541952,B4NTOtwit,2018-10-09 12:42:29,@msdev @Microsoft @Samsung What will be the easiest way to clone my current ssd to my new ssd that im getting this https://t.co/FnBxxTjfTE
1049638688861376512,ChillNaga,2018-10-09 12:32:19,"Lol @Microsoft Was going to push another shitty @Windows 10 update but cancelled at the last second when ""small pro https://t.co/rO2OW8KK8w"
1049728804292362241,Ibsylla13,2018-10-09 18:30:24,"@HubSpot 
How Marketers Can Take Advantage of Google Assistant's New Tools https://t.co/sLvJGrThUe #Ai https://t.co/QpiYHfeI7k"
1049728777079726081,erikmackenzie,2018-10-09 18:30:18,#shame on #Apple and #Google execs named to a #Saudi advisory board amid controversy over reportedly #murdered https://t.co/IlmvrJdx74
1049728769106305025,serenityva,2018-10-09 18:30:16,"For months, we've read stories about how #Google+ has become a social media ghost town. The tech giant announced ye https://t.co/WrufLTrzIH"
1049728765117353984,moorthymohan2,2018-10-09 18:30:15,"RT @baxiabhishek: Here it is! The Google Pixel 3 XL is launched. Coming soon to India.

#madebygoogle #google #Pixel3

https://t.co/DaIZn2Z"
1049728750471077889,Algocentric,2018-10-09 18:30:11,RT @takesontech: #Google Share More Info On #GooglePlus Security Hole Which Exposed Accounts https://t.co/zVwM2SncZG
1049728734872383489,MakeUseOf,2018-10-09 18:30:08,#Google Shuts Down #Google+ After Data Leak https://t.co/9pIqwvxivL
1049728727947436033,webit101,2018-10-09 18:30:06,#ContentMarketing In #Spartanburg - Grow your #Google Footprint  Web It 101 https://t.co/BOquv02m4m https://t.co/0wwMVv6dHN
1049728722180304896,RamonTonnaer,2018-10-09 18:30:05,RT @OrangeWave_nl: Manage your match types with this structure checker Google Ads script https://t.co/Cwvnd4gGwk #SEO #PPC #Google https://
1049728719877738497,clickiz,2018-10-09 18:30:04,https://t.co/OQcxZo6eFg Pixel 3 and Pixel 3 XL lead the way for Google's 2018 devices #google
1049728706317414400,Johnm1347,2018-10-09 18:30:01,"RT @Maxwilliams789: #Google Lens comes to the Pixel 3 camera, can identify products https://t.co/ixXgHbEJhd https://t.co/NiOWLfKqxS"
1049728654241161222,EltonAJMenezes,2018-10-09 18:29:48,"RT @ZONEofTECH: The Google #Pixel3 has now been announced! 

Just did an ULTIMATE ZONEofTECH Camera Comparison between the #iPhoneXsMax &amp; t"
1049728573005864960,RolandSchegg,2018-10-09 18:29:29,#Expedia creates #Google Assistant browse and book capability | PhocusWire https://t.co/i5PAMACcGv
1049728564449431552,2ndleprechaun,2018-10-09 18:29:27,"RT @Hacker_Combat: Sunsets for #GooglePlus after Reports of #databreach https://t.co/85N0QDhdgN
#Google #dataprotection #cyberattacks #data"
1049728517456519173,socialappworks,2018-10-09 18:29:16,New post from SEL Manage your match types with this structure checker Google Ads script https://t.co/kGPcSwEfmT #Google #SEO
1049728496698777600,OrangeWave_nl,2018-10-09 18:29:11,Manage your match types with this structure checker Google Ads script https://t.co/Cwvnd4gGwk #SEO #PPC #Google https://t.co/4RnBebyma7
1049728479078600705,geeknewslink,2018-10-09 18:29:07,"All new Google products leaked before event https://t.co/QKi6z50Fp2
via @slashgear #google #web https://t.co/KVAPCCTH5c"
1049728475580399616,Androidheadline,2018-10-09 18:29:06,DisplayMate Says Google Pixel 3 XL Has Achieved Its Highest A+ Rating https://t.co/CWWwPtji8o #android #google https://t.co/Baq5Mq3qHG
1049728459478589441,Softnet_Search,2018-10-09 18:29:02,Google Drops Bid for Massive Military Cloud Computing Contract Amid Employee Pressure https://t.co/ufZmVonTWn https://t.co/Hv3A0Tj8ak
1049728330533097472,danie10,2018-10-09 18:28:31,How to convert your Public G+ posts into Wordpress blog posts #google https://t.co/7CmpQrDjox
1049728322479902720,JessicaHrdcstle,2018-10-09 18:28:29,#Google drops out of #JEDI running https://t.co/Aw0tx0iY7X
1049728292717285377,GameLife41,2018-10-09 18:28:22,the new google update causes this to the smash website #google #SuperSmashBros https://t.co/DVcylU0Fmj
1049728282013429762,Mirandoescapara,2018-10-09 18:28:20,RT @Pintxo8Tattoo: Tattoo aries  #pintxotattoo #tatuaje #tattoo #piercing #pendientes #dibujostattoo #tatuador #tatuagi #logroo #larioja
1049728276564992001,Web_Design_CT,2018-10-09 18:28:18,Manage your match types with this structure checker Google Ads script https://t.co/pejJd878Gd #Google #SEO
1049728232650678278,brancato_joe,2018-10-09 18:28:08,"Workplace by Facebook Business 
Click the link my bio to find cash back ways.
https://t.co/cHmFu5vUMi
#cashback https://t.co/otfjMBswjE"
1049728097455616002,2ndleprechaun,2018-10-09 18:27:36,"RT @TheHackersNews: From Now On, Only Default Android Apps (Set by Users) Can Access Call Log and SMS Data

https://t.co/A8E1OATfH3

#Priva"
1049728088412577792,KironKrishnan,2018-10-09 18:27:33,"RT @gloomyvictoria: This is such a coward move, plain and simple.
#Google #GooglePlus #Google+

@Google @GooglePlus https://t.co/C3Ayvf0rx9"
1049728003394158592,mustafaap,2018-10-09 18:27:13,"With the #madebygoogle announcement today, #Google managed to take on all 3 of their big competitors - #Apple with https://t.co/l9THxb0uKm"
1049728001846308864,TheMCwhACK,2018-10-09 18:27:13,"How do you feel about #Potus?
@BernieSDnkMStsh @cnn 


#BREAKING #UPDATE #breakingnews #SCOTUS https://t.co/Om2c6ETBVP"
1049727968958971905,shivam_gulati,2018-10-09 18:27:05,"So both #Apple and #Google events this year have been disappointing. Minor changes here and there, and being portra https://t.co/FGhgKvYDOj"
1049727964303319041,elxel_rvnny,2018-10-09 18:27:04,"RT @param_trivedii: Google Pixel 3, the perfect camera in low light conditions. Pixel 2 was beauty but pixel 3 .
#madebygoogle #Google"
1049727799643303938,RaufWrites,2018-10-09 18:26:25,Today #Google launched #Pixel3 #Pixel3XL smartphones; #PixelSlate a hybrid of chromebook and tablet; https://t.co/o1ygeKwaIC
1049727650133135362,Pro1099,2018-10-09 18:25:49,"Got Page 1 rankings for your videos yet? This #Windows-based #software has helped 2,601 marketers and business owne https://t.co/LP62ENwKiM"
1049727618524880896,RestlessNews,2018-10-09 18:25:41,@realDonaldTrump @cherokeesher2 @CitizensFedUp @Mooncatadams @LCNM99 @MtnMD #FBI #Family #Veterans #MeToo #Google https://t.co/GIx987Rkdf
1049727593786822656,RestlessNews,2018-10-09 18:25:36,@AllanMargolin @co_rapunzel4 @axios @lfkraus @Pajjr2016 @BonniBK @BlechTrump @buckeyemimi27 @MR_PRIME69 @BiglyPrez https://t.co/75y2XcyI4E
1049727534504583170,JerryHannah5,2018-10-09 18:25:21,"RT @KristiTalmadge: @cvpayne Data Breach cover up is a big, wide, open door for Government to step through.  Put #Alphabet #Google in their"
1049727524563906560,param_trivedii,2018-10-09 18:25:19,"Google Pixel 3, the perfect camera in low light conditions. Pixel 2 was beauty but pixel 3 .
#madebygoogle #Google"
1049727519732183040,Tsuneharu,2018-10-09 18:25:18,"So let me get this straight
The #google #Pixel3 starting price is higher than the #iPhoneXr ?
I'm sure that it'll b https://t.co/ypOUFcfSRX"
1049727472416292865,CryptoBTC_Chris,2018-10-09 18:25:07,"""Mainstream adoption!  I can feel it coming FAST!"" cBc

#Google mentions #Crypto in one of their latest ads. https://t.co/WYZGQ3q4wf"
1049727464858165248,gadgetgirl73,2018-10-09 18:25:05,Ok I think I need that new Google Slate and keyboard! #google #googleslate #tablet
1049727458709245958,BSteingraeber,2018-10-09 18:25:03,Will Anyone Miss Google+? 3 Things to Know Today. #google #marketing https://t.co/WtQ15IP8C2
1049727437037285384,BlurbBlast,2018-10-09 18:24:58,"#Bot #Malware Attacks Rise, As Search Engines Blacklist Fewer Sites https://t.co/5Jtjhardmp #BlurbBlast is #Tech https://t.co/vVrvgdPdTN"
1049727407605915648,RetailBrandon,2018-10-09 18:24:51,"The Amazon ecosystem is drawing all sorts of traffic, and now its become far more attractive for advertising. Some https://t.co/Q23ZEKWpMA"
1049727404300742657,SciFi4Me,2018-10-09 18:24:50,"So, it appears #Google+ is dead. So what happens to all of that #data if the search engine monopoly doesn't have a https://t.co/WQBKeFBiZB"
1049727396214202368,foxbuff007,2018-10-09 18:24:48,"Google Pixel 3 and 3 XL announced with bigger screens and best cameras yet.

The Pixel 3 starts at $799 for 64GB, w https://t.co/b5DMNsA3VY"
1049727376538533888,Random49ers,2018-10-09 18:24:44,9/16/12- Vince Vaughn and Owen Wilson visit #49ers in 2012 as part of promotion for new movie #TheInternship. https://t.co/REP9gF1Pc5
1049727314458742785,FraniePalaschuk,2018-10-09 18:24:29,"RT @semrush: Looks like #Google is testing a new SERP feature (Extended Site Links?). This feature was spotted in the middle of the SERP, n"
1049727299489357824,techyradar15,2018-10-09 18:24:25,"Pixel Stand will let your smartphone work hands free through the voice commands.

#madebygoogle #pixelstand #Google https://t.co/5feE5TrNrl"
1049727219394859008,BlurbBlast,2018-10-09 18:24:06,"crypto investor hopes to harness the computing power of developing countries devices
https://t.co/2dv5Xz7cNc https://t.co/Un71ZgjpqU"
1049727200935600128,JonathanDilin,2018-10-09 18:24:02,"If google and apple could just come together on software and hardware design, man, life would be REALLY interesting. #Pixel3 #google #Apple"
1049727194786910209,WaracleUK,2018-10-09 18:24:00,"If you're an Android Developer, we're #hiring - say hello! #android #google #developer #androiddeveloper #indiedev https://t.co/tf2Mnlyiw3"
1049727140596465664,numanhaque,2018-10-09 18:23:47,#google announces #Pixel3 #Pixel3XL https://t.co/dPGcIwhr3U
1049727056391675904,EgdoraShahlol,2018-10-09 18:23:27,I expected much more from #Google #madebygoogle https://t.co/amwP9g6sKO
1049727053686222848,AshishS81991759,2018-10-09 18:23:27,"RT @MarketingMind_: Bye Google+
#marketingmind #news #google #googleplus https://t.co/vN2C4nmC2Q"
1049727034006462464,BreakingViews4u,2018-10-09 18:23:22,"#Google #Pixel3 and #Pixel3XL is here
Priced at Rs 71,000 and Rs 83,000 respectively
pre-order from 11 October via https://t.co/cqcjdVwhcK"
1049726994668236800,markwschaefer,2018-10-09 18:23:13,Three lessons all new businesses can learn from the #Google+ failure https://t.co/LbPbMFX0c0
1049726988058091522,RaidersWhoCode,2018-10-09 18:23:11,6th gr @RMS_CBG Ss use @CanvasLMS to work through their water module at their own pace.Some complete #Google forms https://t.co/R7g96o5cNf
1049726959717113856,imlordRohan29,2018-10-09 18:23:04,"RT @Faryaab: #Google #Pixel3 &amp; #Pixel3XL 

 5.5 FHD+ &amp; 6.3 QHD+ OLED displays
 @Qualcomm #Snapdragon 845
 4GB RAM, 64GB/128GB
 12.2MP"
